10000281,"['Synchronize', 'Trace', 'Telepathy']",35,5120,35,278,120,Emotion Pokémon,35,1250000,0.8,38,Kirliaキルリア,Kirlia,50,281,65,55,50,psychic,fairy,20.2,3,0
10000282,"['Synchronize', 'Trace', 'Telepathy']",85,5120,35,618,45,Embrace Pokémon,65,1250000,1.6,68,Sirnightサーナイト,Gardevoir,50,282,165,135,100,psychic,fairy,48.4,3,0
10000283,"['Swift Swim', 'Rain Dish']",30,3840,70,269,200,Pond Skater Pokémon,32,1000000,0.5,40,Ametamaアメタマ,Surskit,50,283,50,52,65,bug,water,1.7,3,0
10000284,"['Intimidate', 'Unnerve']",60,3840,70,454,75,Eyeball Pokémon,62,1000000,0.8,70,Amemothアメモース,Masquerain,50,284,100,82,80,bug,flying,3.6,3,0
10000285,"['Effect Spore', 'Poison Heal', 'Quick Feet']",40,3840,70,295,255,Mushroom Pokémon,60,1640000,0.4,60,Kinococoキノココ,Shroomish,50,285,40,60,35,grass,50,4.5,3,0
10000286,"['Effect Spore', 'Poison Heal', 'Technician']",130,3840,70,460,90,Mushroom Pokémon,80,1640000,1.2,60,Kinogassaキノガッサ,Breloom,50,286,60,60,70,grass,fighting,39.2,3,0
10000287,['Truant'],60,3840,70,280,255,Slacker Pokémon,60,1250000,0.8,60,Namakeroナマケロ,Slakoth,50,287,35,35,30,normal,50,24,3,0
10000288,['Vital Spirit'],80,3840,70,440,120,Wild Monkey Pokémon,80,1250000,1.4,80,Yarukimonoヤルキモノ,Vigoroth,50,288,55,55,90,normal,50,46.5,3,0
10000289,['Truant'],160,3840,70,670,45,Lazy Pokémon,100,1250000,2,150,Kekkingケッキング,Slaking,50,289,95,65,100,normal,50,130.5,3,0
10000290,"['Compoundeyes', 'Run Away']",45,3840,70,266,255,Trainee Pokémon,90,600000,0.5,31,Tutininツチニン,Nincada,50,290,30,30,40,bug,ground,5.5,3,0
10000291,"['Speed Boost', 'Infiltrator']",90,3840,70,456,120,Ninja Pokémon,45,600000,0.8,61,Tekkaninテッカニン,Ninjask,50,291,50,50,160,bug,flying,12,3,0
10000292,['Wonder Guard'],90,3840,70,236,45,Shed Pokémon,45,600000,0.8,1,Nukeninヌケニン,Shedinja,50,292,30,30,40,bug,ghost,1.2,3,0
10000293,"['Soundproof', 'Rattled']",51,5120,70,240,190,Whisper Pokémon,23,1059860,0.6,64,Gonyonyoゴニョニョ,Whismur,50,293,51,23,28,normal,50,16.3,3,0
10000294,"['Soundproof', 'Scrappy']",71,5120,70,360,120,Big Voice Pokémon,43,1059860,1,84,Dogohmbドゴーム,Loudred,50,294,71,43,48,normal,50,40.5,3,0
10000295,"['Soundproof', 'Scrappy']",91,5120,70,490,45,Loud Noise Pokémon,63,1059860,1.5,104,Bakuongバクオング,Exploud,50,295,91,73,68,normal,50,84,3,0
10000296,"['Thick Fat', 'Guts', 'Sheer Force']",60,5120,70,237,180,Guts Pokémon,30,1640000,1,72,Makunoshitaマクノシタ,Makuhita,75.4,296,20,30,25,fighting,50,86.4,3,0
10000297,"['Thick Fat', 'Guts', 'Sheer Force']",120,5120,70,474,200,Arm Thrust Pokémon,60,1640000,2.3,144,Hariteyamaハリテヤマ,Hariyama,75.4,297,40,60,50,fighting,50,253.8,3,0
10000298,"['Thick Fat', 'Huge Power', 'Sap Sipper']",20,2560,70,190,150,Polka Dot Pokémon,40,800000,0.2,50,Ruririルリリ,Azurill,24.6,298,20,40,20,normal,fairy,2,3,0
10000299,"['Sturdy', 'Magnet Pull', 'Sand Force']",45,5120,70,375,255,Compass Pokémon,135,1000000,1,30,Nosepassノズパス,Nosepass,50,299,45,90,30,rock,50,97,3,0
10000300,"['Cute Charm', 'Normalize', 'Wonder Skin ']",45,3840,70,260,255,Kitten Pokémon,45,800000,0.6,50,Enecoエネコ,Skitty,24.6,300,35,35,50,normal,50,11,3,0
10000301,"['Cute Charm', 'Normalize', 'Wonder Skin ']",65,3840,70,400,60,Prim Pokémon,65,800000,1.1,70,Enekororoエネコロロ,Delcatty,24.6,301,55,55,90,normal,50,32.6,3,0
10000302,"['Keen Eye', 'Stall', 'Prankster']",85,6400,35,480,45,Darkness Pokémon,125,1059860,0.5,50,Yamiramiヤミラミ,Sableye,50,302,85,115,20,dark,ghost,11,3,0
10000303,"['Hyper Cutter', 'Intimidate', 'Sheer Force']",105,5120,70,480,45,Deceiver Pokémon,125,800000,0.6,50,Kucheatクチート,Mawile,50,303,55,95,50,steel,fairy,11.5,3,0
10000304,"['Sturdy', 'Rock Head', 'Heavy Metal']",70,8960,35,330,180,Iron Armor Pokémon,100,1250000,0.4,50,Cokodoraココドラ,Aron,50,304,40,40,30,steel,rock,60,3,0
10000305,"['Sturdy', 'Rock Head', 'Heavy Metal']",90,8960,35,430,90,Iron Armor Pokémon,140,1250000,0.9,60,Kodoraコドラ,Lairon,50,305,50,50,40,steel,rock,120,3,0
10000306,"['Sturdy', 'Rock Head', 'Heavy Metal']",140,8960,35,630,45,Iron Armor Pokémon,230,1250000,2.1,70,Bossgodoraボスゴドラ,Aggron,50,306,60,80,50,steel,rock,360,3,0
10000307,"['Pure Power', 'Telepathy']",40,5120,70,280,180,Meditate Pokémon,55,1000000,0.6,30,Asananアサナン,Meditite,50,307,40,55,60,fighting,psychic,11.2,3,0
10000308,"['Pure Power', 'Telepathy']",100,5120,70,510,90,Meditate Pokémon,85,1000000,1.3,60,Charemチャーレム,Medicham,50,308,80,85,100,fighting,psychic,31.5,3,0
10000309,"['Static', 'Lightningrod', 'Minus']",45,5120,70,295,120,Lightning Pokémon,40,1250000,0.6,40,Rakuraiラクライ,Electrike,50,309,65,40,65,electric,50,15.2,3,0
10000310,"['Static', 'Lightningrod', 'Minus']",75,5120,70,575,45,Discharge Pokémon,80,1250000,1.5,70,Livoltライボルト,Manectric,50,310,135,80,135,electric,50,40.2,3,0
10000311,"['Plus', 'Lightningrod']",50,5120,70,405,200,Cheering Pokémon,40,1000000,0.4,60,Prasleプラスル,Plusle,50,311,85,75,95,electric,50,4.2,3,0
10000312,"['Minus', 'Volt Absorb']",40,5120,70,405,200,Cheering Pokémon,50,1000000,0.4,60,Minunマイナン,Minun,50,312,75,85,95,electric,50,4.2,3,0
10000313,"['Illuminate', 'Swarm', 'Prankster']",73,3840,70,430,150,Firefly Pokémon,75,600000,0.7,65,Barubeatバルビート,Volbeat,100,313,47,85,85,bug,50,17.7,3,0
10000314,"['Oblivious', 'Tinted Lens', 'Prankster']",47,3840,70,430,150,Firefly Pokémon,75,1640000,0.6,65,Illumiseイルミーゼ,Illumise,0,314,73,85,85,bug,50,17.7,3,0
10000315,"['Natural Cure', 'Poison Point', 'Leaf Guard']",60,5120,70,400,150,Thorn Pokémon,45,1059860,0.3,50,Roseliaロゼリア,Roselia,50,315,100,80,65,grass,poison,2,3,0
10000316,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",43,5120,70,302,225,Stomach Pokémon,53,1640000,0.4,70,Gokulinゴクリン,Gulpin,50,316,43,53,40,poison,50,10.3,3,0
10000317,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",73,5120,70,467,75,Poison Bag Pokémon,83,1640000,1.7,100,Marunoomマルノーム,Swalot,50,317,73,83,55,poison,50,80,3,0
10000318,"['Rough Skin', 'Speed Boost']",90,5120,35,305,225,Savage Pokémon,20,1250000,0.8,45,Kibanhaキバニア,Carvanha,50,318,65,20,65,water,dark,20.8,3,0
10000319,"['Rough Skin', 'Speed Boost']",140,5120,35,560,60,Brutal Pokémon,70,1250000,1.8,70,Samehaderサメハダー,Sharpedo,50,319,110,65,105,water,dark,88.8,3,0
10000320,"['Water Veil', 'Oblivious', 'Pressure']",70,10240,70,400,125,Ball Whale Pokémon,35,1640000,2,130,Hoerukoホエルコ,Wailmer,50,320,70,35,60,water,50,130,3,0
10000321,"['Water Veil', 'Oblivious', 'Pressure']",90,10240,70,500,60,Float Whale Pokémon,45,1640000,14.5,170,Whalohホエルオー,Wailord,50,321,90,45,60,water,50,398,3,0
10000322,"['Oblivious', 'Simple', 'Own Tempo']",60,5120,70,305,255,Numb Pokémon,40,1000000,0.7,60,Donmelドンメル,Numel,50,322,65,45,35,fire,ground,24,3,0
10000323,"['Magma Armor', 'Solid Rock', 'Anger Point']",120,5120,70,560,150,Eruption Pokémon,100,1000000,1.9,70,Bakuudaバクーダ,Camerupt,50,323,145,105,20,fire,ground,220,3,0
10000324,"['White Smoke', 'Drought', 'Shell Armor']",85,5120,70,470,90,Coal Pokémon,140,1000000,0.5,70,Cotoiseコータス,Torkoal,50,324,85,70,20,fire,50,80.4,3,0
10000325,"['Thick Fat', 'Own Tempo', 'Gluttony']",25,5120,70,330,255,Bounce Pokémon,35,800000,0.7,60,Banebooバネブー,Spoink,50,325,70,80,60,psychic,50,30.6,3,0
10000326,"['Thick Fat', 'Own Tempo', 'Gluttony']",45,5120,70,470,60,Manipulate Pokémon,65,800000,0.9,80,Boopigブーピッグ,Grumpig,50,326,90,110,80,psychic,50,71.5,3,0
10000327,"['Own Tempo', 'Tangled Feet', 'Contrary']",60,3840,70,360,255,Spot Panda Pokémon,60,800000,1.1,60,Patcheelパッチール,Spinda,50,327,60,60,60,normal,50,5,3,0
10000328,"['Hyper Cutter', 'Arena Trap', 'Sheer Force']",100,5120,70,290,255,Ant Pit Pokémon,45,1059860,0.7,45,Nuckrarナックラー,Trapinch,50,328,45,45,10,ground,50,15,3,0
10000329,['Levitate'],70,5120,70,340,120,Vibration Pokémon,50,1059860,1.1,50,Vibravaビブラーバ,Vibrava,50,329,50,50,70,ground,dragon,15.3,3,0
10000330,['Levitate'],100,5120,70,520,45,Mystic Pokémon,80,1059860,2,80,Flygonフライゴン,Flygon,50,330,80,80,100,ground,dragon,82,3,0
10000331,"['Sand Veil', 'Water Absorb']",85,5120,35,335,190,Cactus Pokémon,40,1059860,0.4,50,Saboneaサボネア,Cacnea,50,331,85,40,35,grass,50,51.3,3,0
10000332,"['Sand Veil', 'Water Absorb']",115,5120,35,475,60,Scarecrow Pokémon,60,1059860,1.3,70,Noctusノクタス,Cacturne,50,332,115,60,55,grass,dark,77.4,3,0
10000333,"['Natural Cure', 'Cloud Nine']",40,5120,70,310,255,Cotton Bird Pokémon,60,600000,0.4,45,Tylttoチルット,Swablu,50,333,40,75,50,normal,flying,1.2,3,0
10000334,"['Natural Cure', 'Cloud Nine']",110,5120,70,590,45,Humming Pokémon,110,600000,1.1,75,Tyltalisチルタリス,Altaria,50,334,110,105,80,dragon,flying,20.6,3,0
10000335,"['Immunity', 'Toxic Boost']",115,5120,70,458,90,Cat Ferret Pokémon,60,600000,1.3,73,Zangooseザングース,Zangoose,50,335,60,60,90,normal,50,40.3,3,0
10000336,"['Shed Skin', 'Infiltrator']",100,5120,70,458,90,Fang Snake Pokémon,60,1640000,2.7,73,Habunakeハブネーク,Seviper,50,336,100,60,65,poison,50,52.5,3,0
10000337,['Levitate'],55,6400,70,460,45,Meteorite Pokémon,65,800000,1,90,Lunatoneルナトーン,Lunatone,50,337,95,85,70,rock,psychic,168,3,0
10000338,['Levitate'],95,6400,70,460,45,Meteorite Pokémon,85,800000,1.2,90,Solrockソルロック,Solrock,50,338,55,65,70,rock,psychic,154,3,0
10000339,"['Oblivious', 'Anticipation', 'Hydration']",48,5120,70,288,190,Whiskers Pokémon,43,1000000,0.4,50,Dojoachドジョッチ,Barboach,50,339,46,41,60,water,ground,1.9,3,0
10000340,"['Oblivious', 'Anticipation', 'Hydration']",78,5120,70,468,75,Whiskers Pokémon,73,1000000,0.9,110,Namazunナマズン,Whiscash,50,340,76,71,60,water,ground,23.6,3,0
10000341,"['Hyper Cutter', 'Shell Armor', 'Adaptability']",80,3840,70,308,205,Ruffian Pokémon,65,1640000,0.6,43,Heiganiヘイガニ,Corphish,50,341,50,35,35,water,50,11.5,3,0
10000342,"['Hyper Cutter', 'Shell Armor', 'Adaptability']",120,3840,70,468,155,Rogue Pokémon,85,1640000,1.1,63,Shizarigerシザリガー,Crawdaunt,50,342,90,55,55,water,dark,32.8,3,0
10000343,['Levitate'],40,5120,70,300,255,Clay Doll Pokémon,55,1000000,0.5,40,Yajilonヤジロン,Baltoy,50,343,40,70,55,ground,psychic,21.5,3,0
10000344,['Levitate'],70,5120,70,500,90,Clay Doll Pokémon,105,1000000,1.5,60,Nendollネンドール,Claydol,50,344,70,120,75,ground,psychic,108,3,0
10000345,"['Suction Cups', 'Storm Drain']",41,7680,70,355,45,Sea Lily Pokémon,77,600000,1,66,Lilylaリリーラ,Lileep,88.1,345,61,87,23,rock,grass,23.8,3,0
10000346,"['Suction Cups', 'Storm Drain']",81,7680,70,495,45,Barnacle Pokémon,97,600000,1.5,86,Yuradleユレイドル,Cradily,88.1,346,81,107,43,rock,grass,60.4,3,0
10000347,"['Battle Armor', 'Swift Swim']",95,7680,70,355,45,Old Shrimp Pokémon,50,600000,0.7,45,Anopthアノプス,Anorith,88.1,347,40,50,75,rock,bug,12.5,3,0
10000348,"['Battle Armor', 'Swift Swim']",125,7680,70,495,45,Plate Pokémon,100,600000,1.5,75,Armaldoアーマルド,Armaldo,88.1,348,70,80,45,rock,bug,68.2,3,0
10000349,"['Swift Swim', 'Oblivious', 'Adaptability']",15,5120,70,200,255,Fish Pokémon,20,600000,0.6,20,Hinbassヒンバス,Feebas,50,349,10,55,80,water,50,7.4,3,0
10000350,"['Marvel Scale', 'Competitive', 'Cute Charm']",60,5120,70,540,60,Tender Pokémon,79,600000,6.2,95,Milokarossミロカロス,Milotic,50,350,100,125,81,water,50,162,3,0
10000351,['Forecast'],70,6400,70,420,45,Weather Pokémon,70,1000000,0.3,70,Powalenポワルン,Castform,50,351,70,70,70,normal,50,0.8,3,0
10000352,"['Color Change', 'Protean']",90,5120,70,440,200,Color Swap Pokémon,70,1059860,1,60,Kakureonカクレオン,Kecleon,50,352,60,120,40,normal,50,22,3,0
10000353,"['Insomnia', 'Frisk', 'Cursed Body']",75,6400,35,295,225,Puppet Pokémon,35,800000,0.6,44,Kagebouzuカゲボウズ,Shuppet,50,353,63,33,45,ghost,50,2.3,3,0
10000354,"['Insomnia', 'Frisk', 'Cursed Body']",165,6400,35,555,45,Marionette Pokémon,75,800000,1.1,64,Juppetaジュペッタ,Banette,50,354,93,83,75,ghost,50,12.5,3,0
10000355,"['Levitate', 'Frisk']",40,6400,35,295,190,Requiem Pokémon,90,800000,0.8,20,Yomawaruヨマワル,Duskull,50,355,30,90,25,ghost,50,15,3,0
10000356,"['Pressure', 'Frisk']",70,6400,35,455,90,Beckon Pokémon,130,800000,1.6,40,Samayouruサマヨール,Dusclops,50,356,60,130,25,ghost,50,30.6,3,0
10000357,"['Chlorophyll', 'Solar Power', 'Harvest']",68,6400,70,460,200,Fruit Pokémon,83,1250000,2,99,Tropiusトロピウス,Tropius,50,357,72,87,51,grass,flying,100,3,0
10000358,['Levitate'],50,6400,70,455,45,Wind Chime Pokémon,80,800000,0.6,75,Chireanチリーン,Chimecho,50,358,95,90,65,psychic,50,1,3,0
10000359,"['Pressure', 'Super Luck', 'Justified']",150,6400,35,565,30,Disaster Pokémon,60,1059860,1.2,65,Absolアブソル,Absol,50,359,115,60,115,dark,50,47,3,0
10000360,"['Shadow Tag', 'Telepathy']",23,5120,70,260,125,Bright Pokémon,48,1000000,0.6,95,Sohnanoソーナノ,Wynaut,50,360,23,48,23,psychic,50,14,3,0
10000361,"['Inner Focus', 'Ice Body', 'Moody']",50,5120,70,300,190,Snow Hat Pokémon,50,1000000,0.7,50,Yukiwarashiユキワラシ,Snorunt,50,361,50,50,50,ice,50,16.8,3,0
10000362,"['Inner Focus', 'Ice Body', 'Moody']",120,5120,70,580,75,Face Pokémon,80,1000000,1.5,80,Onigohriオニゴーリ,Glalie,50,362,120,80,100,ice,50,256.5,3,0
10000363,"['Thick Fat', 'Ice Body', 'Oblivious']",40,5120,70,290,255,Clap Pokémon,50,1059860,0.8,70,Tamazarashiタマザラシ,Spheal,50,363,55,50,25,ice,water,39.5,3,0
10000364,"['Thick Fat', 'Ice Body', 'Oblivious']",60,5120,70,410,120,Ball Roll Pokémon,70,1059860,1.1,90,Todogglerトドグラー,Sealeo,50,364,75,70,45,ice,water,87.6,3,0
10000365,"['Thick Fat', 'Ice Body', 'Oblivious']",80,5120,70,530,45,Ice Break Pokémon,90,1059860,1.4,110,Todoserugaトドゼルガ,Walrein,50,365,95,90,65,ice,water,150.6,3,0
10000366,"['Shell Armor', 'Rattled']",64,5120,70,345,255,Bivalve Pokémon,85,600000,0.4,35,Pearluluパールル,Clamperl,50,366,74,55,32,water,50,52.5,3,0
10000367,"['Swift Swim', 'Water Veil']",104,5120,70,485,60,Deep Sea Pokémon,105,600000,1.7,55,Huntailハンテール,Huntail,50,367,94,75,52,water,50,27,3,0
10000368,"['Swift Swim', 'Hydration']",84,5120,70,485,60,South Sea Pokémon,105,600000,1.8,55,Sakurabyssサクラビス,Gorebyss,50,368,114,75,52,water,50,22.6,3,0
10000369,"['Swift Swim', 'Rock Head', 'Sturdy']",90,10240,70,485,25,Longevity Pokémon,130,1250000,1,100,Glanthジーランス,Relicanth,88.1,369,45,65,55,water,rock,23.4,3,0
10000370,"['Swift Swim', 'Hydration']",30,5120,70,330,225,Rendezvous Pokémon,55,800000,0.6,43,Lovecusラブカス,Luvdisc,24.6,370,40,65,97,water,50,8.7,3,0
10000371,"['Rock Head', 'Sheer Force']",75,10240,35,300,45,Rock Head Pokémon,60,1250000,0.6,45,Tatsubayタツベイ,Bagon,50,371,40,30,50,dragon,50,42.1,3,0
10000372,"['Rock Head', 'Overcoat']",95,10240,35,420,45,Endurance Pokémon,100,1250000,1.1,65,Komoruuコモルー,Shelgon,50,372,60,50,50,dragon,50,110.5,3,0
10000373,"['Intimidate', 'Moxie']",145,10240,35,700,45,Dragon Pokémon,130,1250000,1.5,95,Bohmanderボーマンダ,Salamence,50,373,120,90,120,dragon,flying,102.6,3,0
10000374,"['Clear Body', 'Light Metal']",55,10240,35,300,3,Iron Ball Pokémon,80,1250000,0.6,40,Dumbberダンバル,Beldum,50,374,35,60,30,steel,psychic,95.2,3,0
10000375,"['Clear Body', 'Light Metal']",75,10240,35,420,3,Iron Claw Pokémon,100,1250000,1.2,60,Metangメタング,Metang,50,375,55,80,50,steel,psychic,202.5,3,0
10000376,"['Clear Body', 'Light Metal']",145,10240,35,700,3,Iron Leg Pokémon,150,1250000,1.6,80,Metagrossメタグロス,Metagross,50,376,105,110,110,steel,psychic,550,3,0
10000377,"['Clear Body', 'Sturdy']",100,20480,35,580,3,Rock Peak Pokémon,200,1250000,1.7,80,Regirockレジロック,Regirock,50,377,50,100,50,rock,50,230,3,1
10000378,"['Clear Body', 'Ice Body']",50,20480,35,580,3,Iceberg Pokémon,100,1250000,1.8,80,Regiceレジアイス,Regice,50,378,100,200,50,ice,50,175,3,1
10000379,"['Clear Body', 'Light Metal']",75,20480,35,580,3,Iron Pokémon,150,1250000,1.9,80,Registeelレジスチル,Registeel,50,379,75,150,50,steel,50,205,3,1
10000380,['Levitate'],100,30720,90,700,3,Eon Pokémon,120,1250000,1.4,80,Latiasラティアス,Latias,0,380,140,150,110,dragon,psychic,40,3,1
10000381,['Levitate'],130,30720,90,700,3,Eon Pokémon,100,1250000,2,80,Latiosラティオス,Latios,100,381,160,120,110,dragon,psychic,60,3,1
10000382,['Drizzle'],150,30720,0,770,3,Sea Basin Pokémon,90,1250000,4.5,100,Kyogreカイオーガ,Kyogre,50,382,180,160,90,water,50,352,3,1
10000383,['Drought'],180,30720,0,770,3,Continent Pokémon,160,1250000,3.5,100,Groudonグラードン,Groudon,50,383,150,90,90,ground,50,950,3,1
10000384,['Air Lock'],180,30720,0,780,45,Sky High Pokémon,100,1250000,7,105,Rayquazaレックウザ,Rayquaza,50,384,180,100,115,dragon,flying,206.5,3,1
10000385,['Serene Grace'],100,30720,100,600,3,Wish Pokémon,100,1250000,0.3,100,Jirachiジラーチ,Jirachi,50,385,100,100,100,steel,psychic,1.1,3,1
10000386,['Pressure'],95,30720,0,600,3,DNA Pokémon,90,1250000,1.7,50,Deoxysデオキシス,Deoxys,50,386,95,90,180,psychic,50,60.8,3,1
10000387,"['Overgrow', 'Shell Armor']",68,5120,70,318,45,Tiny Leaf Pokémon,64,1059860,0.4,55,Naetleナエトル,Turtwig,88.1,387,45,55,31,grass,50,10.2,4,0
10000388,"['Overgrow', 'Shell Armor']",89,5120,70,405,45,Grove Pokémon,85,1059860,1.1,75,Hayashigameハヤシガメ,Grotle,88.1,388,55,65,36,grass,50,97,4,0
10000389,"['Overgrow', 'Shell Armor']",109,5120,70,525,45,Continent Pokémon,105,1059860,2.2,95,Dodaitoseドダイトス,Torterra,88.1,389,75,85,56,grass,ground,310,4,0
10000390,"['Blaze', 'Iron Fist']",58,5120,70,309,45,Chimp Pokémon,44,1059860,0.5,44,Hikozaruヒコザル,Chimchar,88.1,390,58,44,61,fire,50,6.2,4,0
10000391,"['Blaze', 'Iron Fist']",78,5120,70,405,45,Playful Pokémon,52,1059860,0.9,64,Moukazaruモウカザル,Monferno,88.1,391,78,52,81,fire,fighting,22,4,0
10000392,"['Blaze', 'Iron Fist']",104,5120,70,534,45,Flame Pokémon,71,1059860,1.2,76,Goukazaruゴウカザル,Infernape,88.1,392,104,71,108,fire,fighting,55,4,0
10000393,"['Torrent', 'Defiant']",51,5120,70,314,45,Penguin Pokémon,53,1059860,0.4,53,Pochamaポッチャマ,Piplup,88.1,393,61,56,40,water,50,5.2,4,0
10000394,"['Torrent', 'Defiant']",66,5120,70,405,45,Penguin Pokémon,68,1059860,0.8,64,Pottaishiポッタイシ,Prinplup,88.1,394,81,76,50,water,50,23,4,0
10000395,"['Torrent', 'Defiant']",86,5120,70,530,45,Emperor Pokémon,88,1059860,1.7,84,Emperteエンペルト,Empoleon,88.1,395,111,101,60,water,steel,84.5,4,0
10000396,"['Keen Eye', 'Reckless']",55,3840,70,245,255,Starling Pokémon,30,1059860,0.3,40,Mukkuruムックル,Starly,50,396,30,30,60,normal,flying,2,4,0
10000397,"['Intimidate', 'Reckless']",75,3840,70,340,120,Starling Pokémon,50,1059860,0.6,55,Mukubirdムクバード,Staravia,50,397,40,40,80,normal,flying,15.5,4,0
10000398,"['Intimidate', 'Reckless']",120,3840,70,485,45,Predator Pokémon,70,1059860,1.2,85,Mukuhawkムクホーク,Staraptor,50,398,50,60,100,normal,flying,24.9,4,0
10000399,"['Simple', 'Unaware', 'Moody']",45,3840,70,250,255,Plump Mouse Pokémon,40,1000000,0.5,59,Bippaビッパ,Bidoof,50,399,35,40,31,normal,50,20,4,0
10000400,"['Simple', 'Unaware', 'Moody']",85,3840,70,410,127,Beaver Pokémon,60,1000000,1,79,Beadaruビーダル,Bibarel,50,400,55,60,71,normal,water,31.5,4,0
10000401,"['Shed Skin', 'Run Away']",25,3840,70,194,255,Cricket Pokémon,41,1059860,0.3,37,Korobohshiコロボーシ,Kricketot,50,401,25,41,25,bug,50,2.2,4,0
10000402,"['Swarm', 'Technician']",85,3840,70,384,45,Cricket Pokémon,51,1059860,1,77,Korotockコロトック,Kricketune,50,402,55,51,65,bug,50,25.5,4,0
10000403,"['Rivalry', 'Intimidate', 'Guts']",65,5120,70,263,235,Flash Pokémon,34,1059860,0.5,45,Kolinkコリンク,Shinx,50,403,40,34,45,electric,50,9.5,4,0
10000404,"['Rivalry', 'Intimidate', 'Guts']",85,5120,100,363,120,Spark Pokémon,49,1059860,0.9,60,Luxioルクシオ,Luxio,50,404,60,49,60,electric,50,30.5,4,0
10000405,"['Rivalry', 'Intimidate', 'Guts']",120,5120,70,523,45,Gleam Eyes Pokémon,79,1059860,1.4,80,Rentorarレントラー,Luxray,50,405,95,79,70,electric,50,42,4,0
10000406,"['Natural Cure', 'Poison Point', 'Leaf Guard']",30,5120,70,280,255,Bud Pokémon,35,1059860,0.2,40,Subomieスボミー,Budew,50,406,50,70,55,grass,poison,1.2,4,0
10000407,"['Natural Cure', 'Poison Point', 'Technician']",70,5120,70,515,75,Bouquet Pokémon,65,1059860,0.9,60,Roseradeロズレイド,Roserade,50,407,125,105,90,grass,poison,14.5,4,0
10000408,"['Mold Breaker', 'Sheer Force']",125,7680,70,350,45,Head Butt Pokémon,40,600000,0.9,67,Zugaidosズガイドス,Cranidos,88.1,408,30,30,58,rock,50,31.5,4,0
10000409,"['Mold Breaker', 'Sheer Force']",165,7680,70,495,45,Head Butt Pokémon,60,600000,1.6,97,Rampaldラムパルド,Rampardos,88.1,409,65,50,58,rock,50,102.5,4,0
10000410,"['Sturdy', 'Soundproof']",42,7680,70,350,45,Shield Pokémon,118,600000,0.5,30,Tatetopsタテトプス,Shieldon,88.1,410,42,88,30,rock,steel,57,4,0
10000411,"['Sturdy', 'Soundproof']",52,7680,70,495,45,Shield Pokémon,168,600000,1.3,60,Toridepsトリデプス,Bastiodon,88.1,411,47,138,30,rock,steel,149.5,4,0
10000412,"['Shed Skin', 'Overcoat']",29,3840,70,224,120,Bagworm Pokémon,45,1000000,0.2,40,Minomucchiミノムッチ,Burmy,50,412,29,45,36,bug,50,3.4,4,0
10000413,"['Anticipation', 'Overcoat']",69,3840,70,424,45,Bagworm Pokémon,95,1000000,0.5,60,Minomadam (kusaki No Mino)ミノマダム,Wormadam,0,413,69,95,36,bug,grass,6.5,4,0
10000414,"['Swarm', 'Tinted Lens']",94,3840,70,424,45,Moth Pokémon,50,1000000,0.9,70,Gamaleガーメイル,Mothim,100,414,94,50,66,bug,flying,23.3,4,0
10000415,"['Honey Gather', 'Hustle']",30,3840,70,244,120,Tiny Bee Pokémon,42,1059860,0.3,30,Mitsuhoneyミツハニー,Combee,88.1,415,30,42,70,bug,flying,5.5,4,0
10000416,"['Pressure', 'Unnerve']",80,3840,70,474,45,Beehive Pokémon,102,1059860,1.2,70,Beequenビークイン,Vespiquen,0,416,80,102,40,bug,flying,38.5,4,0
10000417,"['Run Away', 'Pickup', 'Volt Absorb']",45,2560,100,405,200,EleSquirrel Pokémon,70,1000000,0.4,60,Pachirisuパチリス,Pachirisu,50,417,45,90,95,electric,50,3.9,4,0
10000418,"['Swift Swim', 'Water Veil']",65,5120,70,330,190,Sea Weasel Pokémon,35,1000000,0.7,55,Buoyselブイゼル,Buizel,50,418,60,30,85,water,50,29.5,4,0
10000419,"['Swift Swim', 'Water Veil']",105,5120,70,495,75,Sea Weasel Pokémon,55,1000000,1.1,85,Floazelフローゼル,Floatzel,50,419,85,50,115,water,50,33.5,4,0
10000420,['Chlorophyll'],35,5120,70,275,190,Cherry Pokémon,45,1000000,0.4,45,Cherinboチェリンボ,Cherubi,50,420,62,53,35,grass,50,3.3,4,0
10000421,['Flower Gift'],60,5120,70,450,75,Blossom Pokémon,70,1000000,0.5,70,Cherrimチェリム,Cherrim,50,421,87,78,85,grass,50,9.3,4,0
10000422,"['Sticky Hold', 'Storm Drain', 'Sand Force']",48,5120,70,325,190,Sea Slug Pokémon,48,1000000,0.3,76,Karanakushiカラナクシ,Shellos,50,422,57,62,34,water,50,6.3,4,0
10000423,"['Sticky Hold', 'Storm Drain', 'Sand Force']",83,5120,70,475,75,Sea Slug Pokémon,68,1000000,0.9,111,Tritodonトリトドン,Gastrodon,50,423,92,82,39,water,ground,29.9,4,0
10000424,"['Technician', 'Pickup', 'Skill Link']",100,5120,100,482,45,Long Tail Pokémon,66,800000,1.2,75,Etebothエテボース,Ambipom,50,424,60,66,115,normal,50,20.3,4,0
10000425,"['Aftermath', 'Unburden', 'Flare Boost']",50,7680,70,348,125,Balloon Pokémon,34,1640000,0.4,90,Fuwanteフワンテ,Drifloon,50,425,60,44,70,ghost,flying,1.2,4,0
